,"""Pre-SI-0000000418""",2000000521,13/09/2016,Pre-SI-,Lysten Global,13/09/2016 0:00,1,INR,Standard Selling,INR,1,23315,24597,24597,Debtors - LG,Ship/00004,M/S. SUNY DIST.,M/S. SUNY DIST.,13/09/2016 0:00,1,23315,23315,23315,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1282.33,23315,1282.33,1282.33,23315,1282.33,,STAND -SP TAB,STAND -SP TAB,150,Strip,1,46.63,23315,46.63,23315,Sales - LG,Main - LG,STAND -SP TAB,AT6841,500,Strip,500,23315,23315,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000419""",2000000522,13/09/2016,Pre-SI-,Lysten Global,13/09/2016 0:00,1,INR,Standard Selling,INR,1,93384,98991,98991,Debtors - LG,Ship/00004,M/S. S.K. DISTRIBUTORS,M/S. S.K. DISTRIBUTORS,13/09/2016 0:00,1,93384,93384,93384,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,5607.08,93384,5607.08,5607.08,93384,5607.08,,WEGO GEL 20mg,WEGO GEL 20mg,300,Tube,1,37.42,11226,37.42,11226,Sales - LG,Main - LG,WEGO GEL 20mg,E6150,300,Tube,300,11226,11226,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,360,Strip,1,24,28800,24,28800,Sales - LG,Main - LG,LYCOREST TAB,AT6474,1200,Strip,1200,28800,28800,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,10,Strip,1,67.28,6728,67.28,6728,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6728,6728,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,300,Strip,1,46.63,46630,46.63,46630,Sales - LG,Main - LG,STAND -SP TAB,AT6841,1000,Strip,1000,46630,46630,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000420""",2000000523,13/09/2016,Pre-SI-,Lysten Global,13/09/2016 0:00,1,INR,Standard Selling,INR,1,69945,73792,73792,Debtors - LG,Ship/00004,VIJAY MEDICOSE,VIJAY MEDICOSE,13/09/2016 0:00,1,69945,69945,69945,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3846.97,69945,3846.97,3846.97,69945,3846.97,,STAND -SP TAB,STAND -SP TAB,300,Strip,1,46.63,69945,46.63,69945,Sales - LG,Main - LG,STAND -SP TAB,AT6841,1500,Strip,1500,69945,69945,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000421""",2000000524,13/09/2016,Pre-SI-,Lysten Global,13/09/2016 0:00,1,INR,Standard Selling,INR,1,69945,73792,73792,Debtors - LG,Ship/00004,MAYA SALES,MAYA SALES,13/09/2016 0:00,1,69945,69945,69945,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3846.97,69945,3846.97,3846.97,69945,3846.97,,STAND -SP TAB,STAND -SP TAB,300,Strip,1,46.63,69945,46.63,69945,Sales - LG,Main - LG,STAND -SP TAB,AT6841,1500,Strip,1500,69945,69945,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000422""",2000000525,13/09/2016,Pre-SI-,Lysten Global,13/09/2016 0:00,1,INR,Standard Selling,INR,1,32641,34436,34436,Debtors - LG,Ship/00004,Bramhagiri Enterprises,Bramhagiri Enterprises,13/09/2016 0:00,1,32641,32641,32641,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1795.26,32641,1795.26,1795.26,32641,1795.26,,STAND -SP TAB,STAND -SP TAB,210,Strip,1,46.63,32641,46.63,32641,Sales - LG,Main - LG,STAND -SP TAB,AT6841,700,Strip,700,32641,32641,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000423""",2000000526,13/09/2016,Pre-SI-,Lysten Global,13/09/2016 0:00,1,INR,Standard Selling,INR,1,69945,73792,73792,Debtors - LG,Ship/00004,VAISHNAVI DIST.,VAISHNAVI DIST.,13/09/2016 0:00,1,69945,69945,69945,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3846.97,69945,3846.97,3846.97,69945,3846.97,,STAND -SP TAB,STAND -SP TAB,450,Strip,1,46.63,69945,46.63,69945,Sales - LG,Main - LG,STAND -SP TAB,AT6841,1500,Strip,1500,69945,69945,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000424""",2000000527,13/09/2016,Pre-SI-,Lysten Global,13/09/2016 0:00,1,INR,Standard Selling,INR,1,46630,49195,49195,Debtors - LG,Ship/00004,SAISH ENTERPRISES,SAISH ENTERPRISES,13/09/2016 0:00,1,46630,46630,46630,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2564.65,46630,2564.65,2564.65,46630,2564.65,,STAND -SP TAB,STAND -SP TAB,300,Strip,1,46.63,46630,46.63,46630,Sales - LG,Main - LG,STAND -SP TAB,AT6841,1000,Strip,1000,46630,46630,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000425""",2000000528,13/09/2016,Pre-SI-,Lysten Global,13/09/2016 0:00,1,INR,Standard Selling,INR,1,46630,49195,49195,Debtors - LG,Ship/00004,ROHIT MEDICO,ROHIT MEDICO,13/09/2016 0:00,1,46630,46630,46630,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2564.65,46630,2564.65,2564.65,46630,2564.65,,STAND -SP TAB,STAND -SP TAB,300,Strip,1,46.63,46630,46.63,46630,Sales - LG,Main - LG,STAND -SP TAB,AT6841,1000,Strip,1000,46630,46630,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000426""",2000000529,13/09/2016,Pre-SI-,Lysten Global,13/09/2016 0:00,1,INR,Standard Selling,INR,1,23315,24597,24597,Debtors - LG,Ship/00004,Drug Distributor,Drug Distributor,13/09/2016 0:00,1,23315,23315,23315,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1282.33,23315,1282.33,1282.33,23315,1282.33,,STAND -SP TAB,STAND -SP TAB,150,Strip,1,46.63,23315,46.63,23315,Sales - LG,Main - LG,STAND -SP TAB,AT6841,500,Strip,500,23315,23315,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000427""",2000000530,13/09/2016,Pre-SI-,Lysten Global,13/09/2016 0:00,1,INR,Standard Selling,INR,1,86554,92256,92256,Debtors - LG,Ship/00004,AMAR PHARMA,AMAR PHARMA,13/09/2016 0:00,1,86554,86554,86554,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,5702.39,86554,5702.39,5702.39,86554,5702.39,,STAND -SP TAB,STAND -SP TAB,200,Strip,1,46.63,46630,46.63,46630,Sales - LG,Main - LG,STAND -SP TAB,AT6841,1000,Strip,1000,46630,46630,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,20,Strip,1,37.71,7542,37.71,7542,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,200,Strip,200,7542,7542,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,20,Bottle,1,35.66,7132,35.66,7132,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6205,200,Bottle,200,7132,7132,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,20,Strip,1,58.97,11794,58.97,11794,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,200,Strip,200,11794,11794,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,20,Strip,1,67.28,13456,67.28,13456,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,200,Strip,200,13456,13456,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000428""",2000000531,13/09/2016,Pre-SI-,Lysten Global,13/09/2016 0:00,1,INR,Standard Selling,INR,1,45191,45897,45897,Debtors - LG,Ship/00004,DROGARIA ANANTA,DROGARIA ANANTA,13/09/2016 0:00,1,45191,45191,45191,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1610.26,45191,1610.26,1610.26,45191,1610.26,,ACTIRAB - D CAP,ACTIRAB - D CAP,10,Strip,1,58.97,5897,58.97,5897,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6114,100,Strip,100,5897,5897,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,500,Tube,1,37.42,18710,37.42,18710,Sales - LG,Main - LG,WEGO GEL 20mg,E6150,500,Tube,500,18710,18710,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,10,Bottle,1,35.66,3566,35.66,3566,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6206,100,Bottle,100,3566,3566,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,10,Strip,1,67.28,6728,67.28,6728,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6728,6728,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,10,Strip,1,102.9,10290,102.9,10290,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6107,100,Strip,100,10290,10290,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000429""",2000000534,14/09/2016,Pre-SI-,Lysten Global,14/09/2016 0:00,1,INR,Standard Selling,INR,1,18049.4,19134,19134,Debtors - LG,Ship/00004,ASHA MEDICAL STORE,ASHA MEDICAL STORE,14/09/2016 0:00,1,18049.4,18049.4,18049.4,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1084.13,18049.4,1084.13,1084.13,18049.4,1084.13,,WEGO GEL 20mg,WEGO GEL 20mg,50,Tube,1,37.42,1871,37.42,1871,Sales - LG,Main - LG,WEGO GEL 20mg,E6150,50,Tube,50,1871,1871,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,0,Strip,1,67.28,2018.4,67.28,2018.4,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,30,Strip,30,2018.4,2018.4,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,40,Strip,1,46.63,9326,46.63,9326,Sales - LG,Main - LG,STAND -SP TAB,AT6841,200,Strip,200,9326,9326,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,5,Strip,1,37.71,1885.5,37.71,1885.5,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,50,Strip,50,1885.5,1885.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,5,Strip,1,58.97,2948.5,58.97,2948.5,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,50,Strip,50,2948.5,2948.5,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000430""",2000000533,14/09/2016,Pre-SI-,Lysten Global,14/09/2016 0:00,1,INR,Standard Selling,INR,1,46630,48962,48962,Debtors - LG,Ship/00004,SAMARPAN MEDICAL AGENCIES,SAMARPAN MEDICAL AGENCIES,14/09/2016 0:00,1,46630,46630,46630,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2331.5,46630,2331.5,2331.5,46630,2331.5,,STAND -SP TAB,STAND -SP TAB,300,Strip,1,46.63,46630,46.63,46630,Sales - LG,Main - LG,STAND -SP TAB,AT6841,1000,Strip,1000,46630,46630,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000431""",2000000535,14/09/2016,Pre-SI-,Lysten Global,14/09/2016 0:00,1,INR,Standard Selling,INR,1,31616,32248,32248,Debtors - LG,Ship/00004,NAITIK MEDICAL AGENCIES,NAITIK MEDICAL AGENCIES,14/09/2016 0:00,1,31616,31616,31616,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,632.32,31616,632.32,632.32,31616,632.32,,ACTIRAB TAB,ACTIRAB TAB,10,Strip,1,37.71,3771,37.71,3771,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,100,Strip,100,3771,3771,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,60,Strip,1,46.63,13989,46.63,13989,Sales - LG,Main - LG,STAND -SP TAB,AT6841,300,Strip,300,13989,13989,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,10,Strip,1,102.9,10290,102.9,10290,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6107,100,Strip,100,10290,10290,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,10,Bottle,1,35.66,3566,35.66,3566,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6205,100,Bottle,100,3566,3566,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000432""",2000000537,14/09/2016,Pre-SI-,Lysten Global,14/09/2016 0:00,1,INR,Standard Selling,INR,1,0,0,0,Debtors - LG,Ship/00004,NAVNATH THAKARE,NAVNATH THAKARE,14/09/2016 0:00,1,0,0,0,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,0,0,0,0,0,0,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.97,0,58.97,0,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000433""",2000000538,14/09/2016,Pre-SI-,Lysten Global,14/09/2016 0:00,1,INR,Standard Selling,INR,1,0,0,0,Debtors - LG,Ship/00004,M/S. AHUJA MEDICAL,M/S. AHUJA MEDICAL,14/09/2016 0:00,1,0,0,0,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,0,0,0,0,0,0,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.2,0,58.2,0,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000434""",2000000539,15/09/2016,Pre-SI-,Lysten Global,15/09/2016 0:00,1,INR,Standard Selling,INR,1,30855,32552,32552,Debtors - LG,Ship/00004,Bramhagiri Enterprises,Bramhagiri Enterprises,15/09/2016 0:00,1,30855,30855,30855,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1697.03,30855,1697.03,1697.03,30855,1697.03,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,150,Vial,1,61.71,30855,61.71,30855,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-844,500,Vial,500,30855,30855,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000435""",2000000540,15/09/2016,Pre-SI-,Lysten Global,15/09/2016 0:00,1,INR,Standard Selling,INR,1,11226,11843,11843,Debtors - LG,Ship/00004,ROHIT MEDICO,ROHIT MEDICO,15/09/2016 0:00,1,11226,11226,11226,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,617.43,11226,617.43,617.43,11226,617.43,,WEGO GEL 20mg,WEGO GEL 20mg,300,Tube,1,37.42,11226,37.42,11226,Sales - LG,Main - LG,WEGO GEL 20mg,E6150,300,Tube,300,11226,11226,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000436""",2000000543,16/09/2016,Pre-SI-,Lysten Global,16/09/2016 0:00,1,INR,Standard Selling,INR,1,8434,8898,8898,Debtors - LG,Ship/00004,UNIQUE AGE.,UNIQUE AGE.,16/09/2016 0:00,1,8434,8434,8434,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,463.87,8434,463.87,463.87,8434,463.87,,STAND -SP TAB,STAND -SP TAB,20,Strip,1,46.63,4663,46.63,4663,Sales - LG,Main - LG,STAND -SP TAB,AT6841,100,Strip,100,4663,4663,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,10,Strip,1,37.71,3771,37.71,3771,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,100,Strip,100,3771,3771,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000437""",2000000544,17/09/2016,Pre-SI-,Lysten Global,17/09/2016 0:00,1,INR,Standard Selling,INR,1,37434,39680,39680,Debtors - LG,Ship/00004,C.T. ENTERPRISES,C.T. ENTERPRISES,17/09/2016 0:00,1,37434,37434,37434,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2246.04,37434,2246.04,2246.04,37434,2246.04,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.71,6171,61.71,6171,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-844,100,Vial,100,6171,6171,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,60,Strip,1,46.01,13803,46.01,13803,Sales - LG,Main - LG,STAND -SP TAB,AT6841,300,Strip,300,13803,13803,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,60,Strip,1,58.2,17460,58.2,17460,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,300,Strip,300,17460,17460,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000438""",2000000545,17/09/2016,Pre-SI-,Lysten Global,17/09/2016 0:00,1,INR,Standard Selling,INR,1,34954,37542,37542,Debtors - LG,Ship/00004,CHIRAYU PHARMA,CHIRAYU PHARMA,17/09/2016 0:00,1,34954,34954,34954,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2587.59,34954,2587.59,2587.59,34954,2587.59,,EMPOWER - OD TAB,EMPOWER - OD TAB,10,Strip,1,65.38,6538,65.38,6538,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6538,6538,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,180,Strip,1,23.68,14208,23.68,14208,Sales - LG,Main - LG,LYCOREST TAB,AT6478,600,Strip,600,14208,14208,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,300,Strip,1,23.68,14208,23.68,14208,Sales - LG,Main - LG,LYCOREST TAB,AT6474,600,Strip,600,14208,14208,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000439""",2000000546,17/09/2016,Pre-SI-,Lysten Global,17/09/2016 0:00,1,INR,Standard Selling,INR,1,18507,18877,18877,Debtors - LG,Ship/00004,BAJAJ PHARMA,BAJAJ PHARMA,17/09/2016 0:00,1,18507,18507,18507,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,370.14,18507,370.14,370.14,18507,370.14,,STAND -SP TAB,STAND -SP TAB,40,Strip,1,46.01,9202,46.01,9202,Sales - LG,Main - LG,STAND -SP TAB,AT6841,200,Strip,200,9202,9202,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,250,Tube,1,37.22,9305,37.22,9305,Sales - LG,Main - LG,WEGO GEL 20mg,E6150,250,Tube,250,9305,9305,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000440""",2000000547,17/09/2016,Pre-SI-,Lysten Global,17/09/2016 0:00,1,INR,Standard Selling,INR,1,74260,78276,78276,Debtors - LG,Ship/00004,SHRI SHANKAR & CO.,SHRI SHANKAR & CO.,17/09/2016 0:00,1,74260,74260,74260,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,4015.75,74260,4015.75,4015.75,74260,4015.75,,ACTIRAB TAB,ACTIRAB TAB,30,Strip,1,37.71,11313,37.71,11313,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,300,Strip,300,11313,11313,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,500,Tube,1,37.42,18710,37.42,18710,Sales - LG,Main - LG,WEGO GEL 20mg,E6150,500,Tube,500,18710,18710,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,5,Strip,1,67.28,3364,67.28,3364,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,50,Strip,50,3364,3364,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,40,Strip,1,46.63,9326,46.63,9326,Sales - LG,Main - LG,STAND -SP TAB,AT6841,200,Strip,200,9326,9326,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,60,Strip,1,58.97,17691,58.97,17691,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,300,Strip,300,17691,17691,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,10,Strip,1,102.9,10290,102.9,10290,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6107,100,Strip,100,10290,10290,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,10,Bottle,1,35.66,3566,35.66,3566,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6205,100,Bottle,100,3566,3566,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000441""",2000000551,19/09/2016,Pre-SI-,Lysten Global,19/09/2016 0:00,1,INR,Standard Selling,INR,1,53018.3,56479,56479,Debtors - LG,Ship/00004,SHRINATH MEDICAL AGENCIES,SHRINATH MEDICAL AGENCIES,19/09/2016 0:00,1,53018.3,53018.3,53018.3,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3460.91,53018.3,3460.91,3460.91,53018.3,3460.91,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,0,Bottle,1,25.71,1286,25.71,1286,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,50,Bottle,50,1286,1286,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,10,Strip,1,37.22,3722,37.22,3722,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,100,Strip,100,3722,3722,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,0,Bottle,1,27.07,1354,27.07,1354,Sales - LG,Main - LG,LYCOLIC 10ml DROP,A-6456,50,Bottle,50,1354,1354,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,20,Strip,1,46.01,4601,46.01,4601,Sales - LG,Main - LG,STAND -SP TAB,AT6841,100,Strip,100,4601,4601,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,0,Strip,1,65.38,3269,65.38,3269,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,50,Strip,50,3269,3269,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,0,Strip,1,33.84,1015,33.84,1015,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6381,30,Strip,30,1015,1015,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,150,Strip,1,23.68,11840,23.68,11840,Sales - LG,Main - LG,LYCOREST TAB,AT6474,500,Strip,500,11840,11840,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,200,Tube,1,37.22,7444,37.22,7444,Sales - LG,Main - LG,WEGO GEL 20mg,E6150,200,Tube,200,7444,7444,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,0,Strip,1,101.52,3046,101.52,3046,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6107,30,Strip,30,3046,3046,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.71,6171,61.71,6171,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,100,Vial,100,6171,6171,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,100,Strip,1,16.92,1692,16.92,1692,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,100,Strip,100,1692,1692,Cost of Goods Sold - LG,Stores - LG
