,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,10,Strip,1,58.67,2933.5,58.67,2933.5,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,50,Strip,50,2933.5,2933.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,10,Bottle,1,35.48,1774,35.48,1774,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6206,50,Bottle,50,1774,1774,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,5,Strip,1,43.67,2183.5,43.67,2183.5,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,50,Strip,50,2183.5,2183.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAR T TAB,STAR T TAB,10,Bottle,1,102.38,5119,102.38,5119,Sales - LG,Main - LG,STAR T TAB,AT6448,50,Bottle,50,5119,5119,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000817""",2000000937,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,34054.5,37097,37097,Debtors - LG,Ship/00004,RADHEYA MEDICAL,RADHEYA MEDICAL,31/05/2017 0:00,1,34054.5,34054.5,34054.5,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3042.27,34054.5,3042.27,3042.27,34054.5,3042.27,,ACTIRAB -DV Cap,ACTIRAB -DV Cap,5,Strip,1,61.71,3085.5,61.71,3085.5,Sales - LG,Main - LG,ACTIRAB -DV Cap,CC6088,50,Strip,50,3085.5,3085.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,40,Strip,1,66.6,13320,66.6,13320,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,200,Strip,200,13320,13320,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,40,Strip,1,46.39,9278,46.39,9278,Sales - LG,Main - LG,STAND -SP TAB,AT6841,200,Strip,200,9278,9278,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,20,Strip,1,58.67,5867,58.67,5867,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,100,Strip,100,5867,5867,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND MF +,STAND MF +,20,Bottle,1,25.04,2504,25.04,2504,Sales - LG,Main - LG,STAND MF +,AL-6343,100,Bottle,100,2504,2504,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000818""",2000000938,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,52090,55215,55215,Debtors - LG,Ship/00004,M/S Danole Agencies,M/S Danole Agencies,31/05/2017 0:00,1,52090,52090,52090,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3125.4,52090,3125.4,3125.4,52090,3125.4,,WEGO GEL 30mg,WEGO GEL 30mg,400,Tube,1,54.15,21660,54.15,21660,Sales - LG,Main - LG,WEGO GEL 30mg,E6225,400,Tube,400,21660,21660,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,5,Bottle,1,35.48,1774,35.48,1774,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6206,50,Bottle,50,1774,1774,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,360,Strip,1,23.88,28656,23.88,28656,Sales - LG,Main - LG,LYCOREST TAB,AT6473,1200,Strip,1200,28656,28656,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000819""",2000000939,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,48710.7,51633,51633,Debtors - LG,Ship/00004,KAMAL MEDICAL AGENCIES,KAMAL MEDICAL AGENCIES,31/05/2017 0:00,1,48710.7,48710.7,48710.7,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2922.64,48710.7,2922.64,2922.64,48710.7,2922.64,,ACTIRAB TAB,ACTIRAB TAB,3,Strip,1,37.52,1125.6,37.52,1125.6,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,30,Strip,30,1125.6,1125.6,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 30mg,WEGO GEL 30mg,200,Tube,1,54.15,10830,54.15,10830,Sales - LG,Main - LG,WEGO GEL 30mg,E6239,200,Tube,200,10830,10830,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,300,Strip,1,23.88,23880,23.88,23880,Sales - LG,Main - LG,LYCOREST TAB,AT6473,1000,Strip,1000,23880,23880,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.4,6140,61.4,6140,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,100,Vial,100,6140,6140,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND MF +,STAND MF +,0,Bottle,1,25.04,1252,25.04,1252,Sales - LG,Main - LG,STAND MF +,AL-6343,50,Bottle,50,1252,1252,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,3,Strip,1,58.67,1760.1,58.67,1760.1,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,30,Strip,30,1760.1,1760.1,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,100,Tube,1,37.23,3723,37.23,3723,Sales - LG,Main - LG,WEGO GEL 20mg,E6129,100,Tube,100,3723,3723,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000820""",2000000940,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,246502,264289,264289,Debtors - LG,Ship/00004,APEKSHA PHARMA,APEKSHA PHARMA,31/05/2017 0:00,1,246502,246502,246502,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,17787.12,246502,17787.12,17787.12,246502,17787.12,,ACTIRAB - D CAP,ACTIRAB - D CAP,20,Strip,1,58.67,5867,58.67,5867,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,100,Strip,100,5867,5867,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,600,Strip,1,23.88,47760,23.88,47760,Sales - LG,Main - LG,LYCOREST TAB,AT6473,2000,Strip,2000,47760,47760,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB -DV Cap,ACTIRAB -DV Cap,20,Strip,1,61.71,6171,61.71,6171,Sales - LG,Main - LG,ACTIRAB -DV Cap,CC6088,100,Strip,100,6171,6171,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND MF +,STAND MF +,80,Bottle,1,25.04,10016,25.04,10016,Sales - LG,Main - LG,STAND MF +,AL-6343,400,Bottle,400,10016,10016,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,20,Strip,1,37.52,3752,37.52,3752,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,100,Strip,100,3752,3752,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,20,Strip,1,43.67,4367,43.67,4367,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,100,Strip,100,4367,4367,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,120,Strip,1,66.6,39960,66.6,39960,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,600,Strip,600,39960,39960,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 30mg,WEGO GEL 30mg,500,Tube,1,54.15,27075,54.15,27075,Sales - LG,Main - LG,WEGO GEL 30mg,E6239,500,Tube,500,27075,27075,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,20,Strip,1,46.39,4639,46.39,4639,Sales - LG,Main - LG,STAND -SP TAB,AT6841,100,Strip,100,4639,4639,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,40,Bottle,1,25.92,5184,25.92,5184,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,200,Bottle,200,5184,5184,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,2000,Tube,1,37.23,74460,37.23,74460,Sales - LG,Main - LG,WEGO GEL 20mg,E6150,2000,Tube,2000,74460,74460,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,20,Strip,1,102.38,10238,102.38,10238,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6107,100,Strip,100,10238,10238,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,30,Bottle,1,35.48,5322,35.48,5322,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6206,150,Bottle,150,5322,5322,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,100,Strip,1,16.91,1691,16.91,1691,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,100,Strip,100,1691,1691,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000821""",2000000941,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,123462.6,131370,131370,Debtors - LG,Ship/00004,Gurumauli agencies & medical gen.store,Gurumauli agencies & medical gen.store,31/05/2017 0:00,1,123462.6,123462.6,123462.6,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,7907.26,123462.6,7907.26,7907.26,123462.6,7907.26,,STAND -SP TAB,STAND -SP TAB,20,Strip,1,46.39,4639,46.39,4639,Sales - LG,Main - LG,STAND -SP TAB,AT6841,100,Strip,100,4639,4639,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,300,Strip,1,23.88,23880,23.88,23880,Sales - LG,Main - LG,LYCOREST TAB,AT6473,1000,Strip,1000,23880,23880,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,20,Strip,1,66.6,6660,66.6,6660,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6660,6660,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,250,Tube,1,37.23,9307.5,37.23,9307.5,Sales - LG,Main - LG,WEGO GEL 20mg,E6150,250,Tube,250,9307.5,9307.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,5,Strip,1,102.38,5119,102.38,5119,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6107,50,Strip,50,5119,5119,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGAIN - XT TAB,REGAIN - XT TAB,20,Strip,1,43.67,4367,43.67,4367,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,100,Strip,100,4367,4367,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,20,Bottle,1,30.01,3001,30.01,3001,Sales - LG,Main - LG,LYCOLIC 10ml DROP,AL6248,100,Bottle,100,3001,3001,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,200,Strip,1,16.91,3382,16.91,3382,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,200,Strip,200,3382,3382,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,20,Strip,1,58.67,5867,58.67,5867,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,100,Strip,100,5867,5867,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,40,Vial,1,61.4,12280,61.4,12280,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,200,Vial,200,12280,12280,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,20,Bottle,1,25.92,2592,25.92,2592,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,100,Bottle,100,2592,2592,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND MF +,STAND MF +,20,Bottle,1,25.04,2504,25.04,2504,Sales - LG,Main - LG,STAND MF +,AL-6343,100,Bottle,100,2504,2504,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB -DV Cap,ACTIRAB -DV Cap,20,Strip,1,61.71,6171,61.71,6171,Sales - LG,Main - LG,ACTIRAB -DV Cap,CC6088,100,Strip,100,6171,6171,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,0,Strip,1,34.11,682.2,34.11,682.2,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6381,20,Strip,20,682.2,682.2,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,20,Bottle,1,35.48,3548,35.48,3548,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6206,100,Bottle,100,3548,3548,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAR T TAB,STAR T TAB,0,Bottle,1,102.38,511.9,102.38,511.9,Sales - LG,Main - LG,STAR T TAB,AT6448,5,Bottle,5,511.9,511.9,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 30mg,WEGO GEL 30mg,500,Tube,1,54.15,27075,54.15,27075,Sales - LG,Main - LG,WEGO GEL 30mg,E6224,500,Tube,500,27075,27075,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,5,Strip,1,37.52,1876,37.52,1876,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,50,Strip,50,1876,1876,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000822""",2000000942,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,38400,42203,42203,Debtors - LG,Ship/00004,MODERN PHARMACEUTICAL DISTRIBUTORS,MODERN PHARMACEUTICAL DISTRIBUTORS,31/05/2017 0:00,1,38400,38400,38400,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3802.5,38400,3802.5,3802.5,38400,3802.5,,EMPOWER - OD TAB,EMPOWER - OD TAB,60,Strip,1,66.6,19980,66.6,19980,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,300,Strip,300,19980,19980,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,60,Vial,1,61.4,18420,61.4,18420,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,300,Vial,300,18420,18420,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000823""",2000000943,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,110735.6,118379,118379,Debtors - LG,Ship/00004,M/S. S.K. DISTRIBUTORS,M/S. S.K. DISTRIBUTORS,31/05/2017 0:00,1,110735.6,110735.6,110735.6,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,7643.14,110735.6,7643.14,7643.14,110735.6,7643.14,,ACTIRAB - D CAP,ACTIRAB - D CAP,60,Strip,1,58.67,17601,58.67,17601,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,300,Strip,300,17601,17601,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,10,Bottle,1,35.48,3548,35.48,3548,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6206,100,Bottle,100,3548,3548,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,450,Strip,1,23.88,35820,23.88,35820,Sales - LG,Main - LG,LYCOREST TAB,AT6478,1500,Strip,1500,35820,35820,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.4,6140,61.4,6140,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,100,Vial,100,6140,6140,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,40,Strip,1,66.6,13320,66.6,13320,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,200,Strip,200,13320,13320,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 30mg,WEGO GEL 30mg,500,Tube,1,54.15,27075,54.15,27075,Sales - LG,Main - LG,WEGO GEL 30mg,E6225,500,Tube,500,27075,27075,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,2,Strip,1,102.38,2047.6,102.38,2047.6,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6107,20,Strip,20,2047.6,2047.6,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,40,Bottle,1,25.92,5184,25.92,5184,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,200,Bottle,200,5184,5184,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000824""",2000000944,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,73208.6,77601,77601,Debtors - LG,Ship/00004,OM AGENCIES,OM AGENCIES,31/05/2017 0:00,1,73208.6,73208.6,73208.6,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,4392.52,73208.6,4392.52,4392.52,73208.6,4392.52,,REGAIN - XT TAB,REGAIN - XT TAB,60,Strip,1,43.67,13101,43.67,13101,Sales - LG,Main - LG,REGAIN - XT TAB,AT61227,300,Strip,300,13101,13101,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,0,Vial,1,52,36400,52,36400,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,700,Vial,700,36400,36400,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 30mg,WEGO GEL 30mg,400,Tube,1,54.15,21660,54.15,21660,Sales - LG,Main - LG,WEGO GEL 30mg,E6224,400,Tube,400,21660,21660,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAR T TAB,STAR T TAB,0,Bottle,1,102.38,2047.6,102.38,2047.6,Sales - LG,Main - LG,STAR T TAB,AT6448,20,Bottle,20,2047.6,2047.6,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000825""",2000000945,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,71640,75938,75938,Debtors - LG,Ship/00004,OM AGENCIES,OM AGENCIES,31/05/2017 0:00,1,71640,71640,71640,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,4298.4,71640,4298.4,4298.4,71640,4298.4,,LYCOREST TAB,LYCOREST TAB,900,Strip,1,23.88,71640,23.88,71640,Sales - LG,Main - LG,LYCOREST TAB,AT6476,3000,Strip,3000,71640,71640,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000826""",2000000946,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,0,0,0,Debtors - LG,Ship/00004,Drug Distributor,Drug Distributor,31/05/2017 0:00,1,0,0,0,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,0,0,0,0,0,0,,STAND -SP TAB,STAND -SP TAB,0,Strip,1,46.39,0,46.39,0,Sales - LG,Main - LG,STAND -SP TAB,AT6841,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000827""",2000000947,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,0,0,0,Debtors - LG,Ship/00004,Drug Distributor,Drug Distributor,31/05/2017 0:00,1,0,0,0,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,0,0,0,0,0,0,,LYCOREST TAB,LYCOREST TAB,0,Strip,1,23.88,0,23.88,0,Sales - LG,Main - LG,LYCOREST TAB,AT6476,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000828""",2000000948,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,47760,50626,50626,Debtors - LG,Ship/00004,KSHIRSAGAR AGENCIES,KSHIRSAGAR AGENCIES,31/05/2017 0:00,1,47760,47760,47760,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2865.6,47760,2865.6,2865.6,47760,2865.6,,LYCOREST TAB,LYCOREST TAB,600,Strip,1,23.88,47760,23.88,47760,Sales - LG,Main - LG,LYCOREST TAB,AT6476,2000,Strip,2000,47760,47760,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000829""",2000000949,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,35988,38147,38147,Debtors - LG,Ship/00004,SHRI BALAJI AGENCIES,SHRI BALAJI AGENCIES,31/05/2017 0:00,1,35988,35988,35988,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2159.28,35988,2159.28,2159.28,35988,2159.28,,WEGO GEL 30mg,WEGO GEL 30mg,400,Tube,1,54.15,21660,54.15,21660,Sales - LG,Main - LG,WEGO GEL 30mg,E6224,400,Tube,400,21660,21660,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,180,Strip,1,23.88,14328,23.88,14328,Sales - LG,Main - LG,LYCOREST TAB,AT6476,600,Strip,600,14328,14328,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000830""",2000000950,31/05/2017,Pre-SI-,Lysten Global,31/05/2017 0:00,1,INR,Standard Selling,INR,1,126571,135664,135664,Debtors - LG,Ship/00004,PARSHWA MEDILIFE,PARSHWA MEDILIFE,31/05/2017 0:00,1,126571,126571,126571,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,9092.76,126571,9092.76,9092.76,126571,9092.76,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.4,6140,61.4,6140,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,100,Vial,100,6140,6140,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,100,Bottle,1,25.92,12960,25.92,12960,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,500,Bottle,500,12960,12960,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,40,Strip,1,58.67,11734,58.67,11734,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,200,Strip,200,11734,11734,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,20,Bottle,1,35.48,3548,35.48,3548,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6206,100,Bottle,100,3548,3548,Cost of Goods Sold - LG,Stores - LG
